Year,Month,Category,Vehicle Category,Electric,Top 10,Make,Model,Electric Models,Customer Category,Summary Sales,Qty
2022,June,Sports < $80k,Sport,FALSE,No 10 - BMW,BMW,2 Series Gran Coupe / Convertable,,Fleet,Fleet & Fleet Large,2
2022,June,Sports < $80k,Sport,FALSE,No 10 - BMW,BMW,2 Series Gran Coupe / Convertable,,59 (Unknown),59 (Unknown),2
2022,June,Sports < $80k,Sport,FALSE,No  7 - Ford,Ford,Mustang,,Private,Private,15
2022,June,Sports < $80k,Sport,FALSE,No  2 - Mazda,Mazda,MX-5,,Private,Private,3
2022,June,Sports < $80k,Sport,FALSE,Other,MINI,Mini Cabrio,,Private,Private,7
2022,June,Sports < $80k,Sport,FALSE,Other,Subaru,BRZ,,Private,Private,8
2022,June,Sports < $80k,Sport,FALSE,Other,Subaru,BRZ,,Fleet,Fleet & Fleet Large,1
2022,June,Sports > $80k,Sport,FALSE,Other,Audi,A5,,Private,Private,0
2022,June,Sports > $80k,Sport,FALSE,Other,Audi,A5,,Fleet,Fleet & Fleet Large,2
2022,June,Sports > $80k,Sport,FALSE,Other,Audi,A5,,59 (Unknown),59 (Unknown),1
2022,June,Sports > $80k,Sport,FALSE,No 10 - BMW,BMW,4 Series Coupe / Convertable,,Private,Private,10
2022,June,Sports > $80k,Sport,FALSE,No 10 - BMW,BMW,Z4,,Private,Private,1
2022,June,Sports > $80k,Sport,FALSE,Other,Chevrolet,Corvette Stingray,,Private,Private,1
2022,June,Sports > $80k,Sport,FALSE,Other,Jaguar,F-Type,,Private,Private,1
2022,June,Sports > $80k,Sport,FALSE,Other,Mercedes-Benz,C-Class Coupe / Convertable,,Private,Private,4
2022,June,Sports > $80k,Sport,FALSE,Other,Mercedes-Benz,C-Class Coupe / Convertable,,Fleet,Fleet & Fleet Large,4
2022,June,Sports > $80k,Sport,FALSE,Other,Mercedes-Benz,E-Class Coupe / Convertable,,Private,Private,1
2022,June,Sports > $80k,Sport,FALSE,Other,Porsche,Boxster,,Private,Private,0
2022,June,Sports > $80k,Sport,FALSE,Other,Porsche,Boxster,,Fleet,Fleet & Fleet Large,1
2022,June,Sports > $80k,Sport,FALSE,Other,Porsche,Boxster,,59 (Unknown),59 (Unknown),1
2022,June,Sports > $80k,Sport,FALSE,Other,Porsche,Cayman,,Private,Private,2
2022,June,Sports > $80k,Sport,FALSE,No  1 - Toyota,Toyota,Supra,,Private,Private,1
2022,June,Sports > $200k,Sport,FALSE,Other,Aston Martin,Aston Coupe / Convertable,,Private,Private,2
2022,June,Sports > $200k,Sport,FALSE,Other,Aston Martin,Aston Coupe / Convertable,,Fleet,Fleet & Fleet Large,3
2022,June,Sports > $200k,Sport,FALSE,Other,Aston Martin,Aston Coupe / Convertable,,59 (Unknown),59 (Unknown),3
2022,June,Sports > $200k,Sport,FALSE,Other,Bentley,Bently Coupe / Convertable,,Private,Private,5
2022,June,Sports > $200k,Sport,FALSE,No 10 - BMW,BMW,8 Series,,Private,Private,1
2022,June,Sports > $200k,Sport,FALSE,Other,Ferrari,Ferrari Coupe / Convertable,,Private,Private,4
2022,June,Sports > $200k,Sport,FALSE,Other,McLaren,McLaren Coupe / Convertable,,Private,Private,4
2022,June,Sports > $200k,Sport,FALSE,Other,Porsche,911,,Private,Private,11
2022,June,Sports > $200k,Sport,FALSE,Other,Porsche,911,,Fleet,Fleet & Fleet Large,2
2022,June,Sports > $200k,Sport,FALSE,Other,Porsche,911,,59 (Unknown),59 (Unknown),2
2022,June,SUV Light,SUV,FALSE,No  7 - Ford,Ford,Puma,,Private,Private,1
2022,June,SUV Light,SUV,FALSE,No  7 - Ford,Ford,Puma,,Not For Profit,Not For Profit,6
2022,June,SUV Light,SUV,FALSE,No  7 - Ford,Ford,Puma,,Fleet,Fleet & Fleet Large,9
2022,June,SUV Light,SUV,FALSE,No  7 - Ford,Ford,Puma,,59 (Unknown),59 (Unknown),9
2022,June,SUV Light,SUV,FALSE,No  3 - Hyundai,Hyundai,Venue,,Private,Private,51
2022,June,SUV Light,SUV,FALSE,No  3 - Hyundai,Hyundai,Venue,,Government - State,Govenment - Fed & State & Local,5
2022,June,SUV Light,SUV,FALSE,No  3 - Hyundai,Hyundai,Venue,,Rental,Rental,37
2022,June,SUV Light,SUV,FALSE,No  3 - Hyundai,Hyundai,Venue,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Light,SUV,FALSE,No  3 - Hyundai,Hyundai,Venue,,59 (Unknown),59 (Unknown),1
2022,June,SUV Light,SUV,FALSE,No  4 - Kia,Kia,Stonic,,Private,Private,37
2022,June,SUV Light,SUV,FALSE,No  4 - Kia,Kia,Stonic,,Rental,Rental,57
2022,June,SUV Light,SUV,FALSE,No  4 - Kia,Kia,Stonic,,Fleet,Fleet & Fleet Large,3
2022,June,SUV Light,SUV,FALSE,No  4 - Kia,Kia,Stonic,,59 (Unknown),59 (Unknown),2
2022,June,SUV Light,SUV,FALSE,No  2 - Mazda,Mazda,CX-3,,Private,Private,71
2022,June,SUV Light,SUV,FALSE,No  2 - Mazda,Mazda,CX-3,,Fleet,Fleet & Fleet Large,12
2022,June,SUV Light,SUV,FALSE,No  2 - Mazda,Mazda,CX-3,,59 (Unknown),59 (Unknown),4
2022,June,SUV Light,SUV,FALSE,No  8 - Nissan,Nissan,Juke,,Private,Private,7
2022,June,SUV Light,SUV,FALSE,No  8 - Nissan,Nissan,Juke,,Fleet - Large,Fleet & Fleet Large,1
2022,June,SUV Light,SUV,FALSE,No  8 - Nissan,Nissan,Juke,,Fleet,Fleet & Fleet Large,5
2022,June,SUV Light,SUV,FALSE,No  8 - Nissan,Nissan,Juke,,59 (Unknown),59 (Unknown),3
2022,June,SUV Light,SUV,FALSE,Other,Renault,Captur,,Private,Private,6
2022,June,SUV Light,SUV,FALSE,Other,Renault,Captur,,Fleet,Fleet & Fleet Large,4
2022,June,SUV Light,SUV,FALSE,Other,Renault,Captur,,59 (Unknown),59 (Unknown),4
2022,June,SUV Light,SUV,FALSE,Other,Suzuki,Ignis,,Private,Private,7
2022,June,SUV Light,SUV,FALSE,Other,Suzuki,Ignis,,Fleet,Fleet & Fleet Large,2
2022,June,SUV Light,SUV,FALSE,Other,Suzuki,Ignis,,59 (Unknown),59 (Unknown),1
2022,June,SUV Light,SUV,FALSE,Other,Suzuki,Jimny,,Private,Private,14
2022,June,SUV Light,SUV,FALSE,Other,Suzuki,Jimny,,Fleet,Fleet & Fleet Large,4
2022,June,SUV Light,SUV,FALSE,Other,Suzuki,Jimny,,59 (Unknown),59 (Unknown),2
2022,June,SUV Light,SUV,FALSE,No  1 - Toyota,Toyota,Yaris Cross,,Private,Private,42
2022,June,SUV Light,SUV,FALSE,No  1 - Toyota,Toyota,Yaris Cross,,Rental,Rental,10
2022,June,SUV Light,SUV,FALSE,No  1 - Toyota,Toyota,Yaris Cross,,Not For Profit,Not For Profit,3
2022,June,SUV Light,SUV,FALSE,No  1 - Toyota,Toyota,Yaris Cross,,Fleet - Large,Fleet & Fleet Large,1
2022,June,SUV Light,SUV,FALSE,No  1 - Toyota,Toyota,Yaris Cross,,Fleet,Fleet & Fleet Large,9
2022,June,SUV Light,SUV,FALSE,Other,Volkswagen,T-Cross,,Private,Private,35
2022,June,SUV Light,SUV,FALSE,Other,Volkswagen,T-Cross,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Small < $40k,SUV,FALSE,Other,GWM,Haval Jolion,,Private,Private,71
2022,June,SUV Small < $40k,SUV,FALSE,Other,GWM,Haval Jolion,,Rental,Rental,1
2022,June,SUV Small < $40k,SUV,FALSE,Other,GWM,Haval Jolion,,Fleet,Fleet & Fleet Large,7
2022,June,SUV Small < $40k,SUV,FALSE,Other,GWM,Haval Jolion,,59 (Unknown),59 (Unknown),2
2022,June,SUV Small < $40k,SUV,FALSE,Other,Honda,HR-V,,Private,Private,52
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,Kona,,Private,Private,85
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,Kona,,Government - State,Govenment - Fed & State & Local,12
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,Kona,,Government - Local,Govenment - Fed & State & Local,1
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,Kona,,Rental,Rental,3
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,Kona,,Fleet - Large,Fleet & Fleet Large,1
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,Kona,,Fleet,Fleet & Fleet Large,7
2022,June,SUV Small < $40k,SUV,FALSE,No  3 - Hyundai,Hyundai,kona,,59 (Unknown),59 (Unknown),2
2022,June,SUV Small < $40k,SUV,FALSE,Other,Jeep,Compass,,Private,Private,3
2022,June,SUV Small < $40k,SUV,FALSE,Other,Jeep,Compass,,Fleet,Fleet & Fleet Large,22
2022,June,SUV Small < $40k,SUV,FALSE,Other,Jeep,Compass,,59 (Unknown),59 (Unknown),21
2022,June,SUV Small < $40k,SUV,TRUE,No  4 - Kia,Kia,Niro,Kia Niro & EV6,Private,Private,4
2022,June,SUV Small < $40k,SUV,TRUE,No  4 - Kia,Kia,Niro,Kia Niro & EV6,Fleet,Fleet & Fleet Large,2
2022,June,SUV Small < $40k,SUV,TRUE,No  4 - Kia,Kia,Niro,Kia Niro & EV6,59 (Unknown),59 (Unknown),2
2022,June,SUV Small < $40k,SUV,FALSE,No  4 - Kia,Kia,Seltos,,Private,Private,69
2022,June,SUV Small < $40k,SUV,FALSE,No  4 - Kia,Kia,Seltos,,Fleet,Fleet & Fleet Large,4
2022,June,SUV Small < $40k,SUV,FALSE,No  2 - Mazda,Mazda,CX-30,,Private,Private,102
2022,June,SUV Small < $40k,SUV,FALSE,No  2 - Mazda,Mazda,CX-30,,Fleet,Fleet & Fleet Large,20
2022,June,SUV Small < $40k,SUV,FALSE,No  2 - Mazda,Mazda,CX-30,,59 (Unknown),59 (Unknown),8
2022,June,SUV Small < $40k,SUV,FALSE,No  2 - Mazda,Mazda,MX-30,,Private,Private,3
2022,June,SUV Small < $40k,SUV,FALSE,No  2 - Mazda,Mazda,MX-30,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Small < $40k,SUV,FALSE,No  2 - Mazda,Mazda,MX-30,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small < $40k,SUV,FALSE,No  6 - MG,MG,MG ZS,,Private,Private,212
2022,June,SUV Small < $40k,SUV,FALSE,No  6 - MG,MG,MG ZS,,Not For Profit,Not For Profit,5
2022,June,SUV Small < $40k,SUV,FALSE,No  6 - MG,MG,MG ZS,,Fleet,Fleet & Fleet Large,19
2022,June,SUV Small < $40k,SUV,FALSE,No  6 - MG,MG,MG ZS,,59 (Unknown),59 (Unknown),8
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,ASX,,Private,Private,44
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,ASX,,Rental,Rental,8
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,ASX,,Not For Profit,Not For Profit,17
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,ASX,,Fleet - Large,Fleet & Fleet Large,17
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,ASX,,Fleet,Fleet & Fleet Large,13
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,ASX,,59 (Unknown),59 (Unknown),3
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Eclipse Cross,,Private,Private,22
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Eclipse Cross,,Rental,Rental,3
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Eclipse Cross,,Not For Profit,Not For Profit,2
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Eclipse Cross,,Fleet - Large,Fleet & Fleet Large,10
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Eclipse Cross,,Fleet,Fleet & Fleet Large,15
2022,June,SUV Small < $40k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Eclipse Cross,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small < $40k,SUV,FALSE,Other,Peugeot,2008,,Private,Private,1
2022,June,SUV Small < $40k,SUV,FALSE,Other,Peugeot,2008,,Fleet,Fleet & Fleet Large,2
2022,June,SUV Small < $40k,SUV,FALSE,Other,Peugeot,2008,,59 (Unknown),59 (Unknown),2
2022,June,SUV Small < $40k,SUV,FALSE,Other,Renault,Renault Arkana,,Private,Private,11
2022,June,SUV Small < $40k,SUV,FALSE,Other,Renault,Renault Arkana,,Fleet,Fleet & Fleet Large,4
2022,June,SUV Small < $40k,SUV,FALSE,Other,Renault,Renault Arkana,,59 (Unknown),59 (Unknown),4
2022,June,SUV Small < $40k,SUV,FALSE,Other,Skoda,Kamiq,,Private,Private,6
2022,June,SUV Small < $40k,SUV,FALSE,Other,Skoda,Kamiq,,Fleet,Fleet & Fleet Large,8
2022,June,SUV Small < $40k,SUV,FALSE,Other,Skoda,Kamiq,,59 (Unknown),59 (Unknown),8
2022,June,SUV Small < $40k,SUV,FALSE,Other,Subaru,Subaru XV,,Private,Private,42
2022,June,SUV Small < $40k,SUV,FALSE,Other,Subaru,Subaru XV,,Fleet,Fleet & Fleet Large,7
2022,June,SUV Small < $40k,SUV,FALSE,Other,Suzuki,Vitara,,Private,Private,7
2022,June,SUV Small < $40k,SUV,FALSE,No  1 - Toyota,Toyota,C-HR,,Private,Private,46
2022,June,SUV Small < $40k,SUV,FALSE,No  1 - Toyota,Toyota,C-HR,,Fleet,Fleet & Fleet Large,6
2022,June,SUV Small < $40k,SUV,FALSE,No  1 - Toyota,Toyota,C-HR,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small < $40k,SUV,FALSE,Other,Volkswagen,T-Roc,,Private,Private,12
2022,June,SUV Small < $40k,SUV,FALSE,Other,Volkswagen,T-Roc,,Fleet - Large,Fleet & Fleet Large,1
2022,June,SUV Small < $40k,SUV,FALSE,Other,Volkswagen,T-Roc,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Audi,Q2,,Private,Private,2
2022,June,SUV Small > $40k,SUV,FALSE,Other,Audi,Q2,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Audi,Q3,,Private,Private,25
2022,June,SUV Small > $40k,SUV,FALSE,Other,Audi,Q3,,Fleet,Fleet & Fleet Large,9
2022,June,SUV Small > $40k,SUV,FALSE,Other,Audi,Q3,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small > $40k,SUV,FALSE,No 10 - BMW,BMW,X1,,Private,Private,28
2022,June,SUV Small > $40k,SUV,FALSE,No 10 - BMW,BMW,X1,,Fleet,Fleet & Fleet Large,2
2022,June,SUV Small > $40k,SUV,FALSE,No 10 - BMW,BMW,X1,,59 (Unknown),59 (Unknown),2
2022,June,SUV Small > $40k,SUV,FALSE,No 10 - BMW,BMW,X2,,Private,Private,5
2022,June,SUV Small > $40k,SUV,FALSE,No 10 - BMW,BMW,X2,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Small > $40k,SUV,FALSE,No 10 - BMW,BMW,X2,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Jaguar,E-Pace,,Private,Private,1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Jaguar,E-Pace,,Fleet,Fleet & Fleet Large,3
2022,June,SUV Small > $40k,SUV,FALSE,Other,Jaguar,E-Pace,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Lexus,Lexus UX,,Private,Private,5
2022,June,SUV Small > $40k,SUV,FALSE,Other,Lexus,Lexus UX,,Fleet,Fleet & Fleet Large,5
2022,June,SUV Small > $40k,SUV,FALSE,Other,Lexus,Lexus UX,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small > $40k,SUV,TRUE,Other,Mercedes-Benz,EQA,Mercedes EQ Range,Private,Private,4
2022,June,SUV Small > $40k,SUV,TRUE,Other,Mercedes-Benz,EQA,Mercedes EQ Range,Fleet,Fleet & Fleet Large,2
2022,June,SUV Small > $40k,SUV,FALSE,Other,Mercedes-Benz,GLA-Class,,Private,Private,16
2022,June,SUV Small > $40k,SUV,FALSE,Other,Mercedes-Benz,GLA-Class,,Fleet,Fleet & Fleet Large,4
2022,June,SUV Small > $40k,SUV,FALSE,Other,Mini,Mini Countryman,,Private,Private,14
2022,June,SUV Small > $40k,SUV,FALSE,Other,Mini,Mini Countryman,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Mini,Mini Countryman,,59 (Unknown),59 (Unknown),1
2022,June,SUV Small > $40k,SUV,FALSE,Other,Volvo,XC40,,Private,Private,31
2022,June,SUV Small > $40k,SUV,FALSE,Other,Volvo,XC40,,Fleet,Fleet & Fleet Large,9
2022,June,SUV Small > $40k,SUV,FALSE,Other,Volvo,XC40,,59 (Unknown),59 (Unknown),3
2022,June,SUV Medium < $60k,SUV,FALSE,No  7 - Ford,Ford,Escape,,Private,Private,7
2022,June,SUV Medium < $60k,SUV,FALSE,No  7 - Ford,Ford,Escape,,Not For Profit,Not For Profit,40
2022,June,SUV Medium < $60k,SUV,FALSE,No  7 - Ford,Ford,Escape,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Medium < $60k,SUV,FALSE,Other,GWM,Haval H6,,Private,Private,60
2022,June,SUV Medium < $60k,SUV,FALSE,Other,GWM,Haval H6,,Rental,Rental,1
2022,June,SUV Medium < $60k,SUV,FALSE,Other,GWM,Haval H6,,Fleet,Fleet & Fleet Large,7
2022,June,SUV Medium < $60k,SUV,FALSE,Other,GWM,Haval H6,,59 (Unknown),59 (Unknown),2
2022,June,SUV Medium < $60k,SUV,FALSE,Other,Honda,CR-V,,Private,Private,62
2022,June,SUV Medium < $60k,SUV,FALSE,Other,Honda,CR-V,,Fleet,Fleet & Fleet Large,1
2022,June,SUV Medium < $60k,SUV,FALSE,No  3 - Hyundai,Hyundai,Tucson,,Private,Private,99
2022,June,SUV Medium < $60k,SUV,FALSE,No  3 - Hyundai,Hyundai,Tucson,,Government - State,Govenment - Fed & State & Local,7
2022,June,SUV Medium < $60k,SUV,FALSE,No  3 - Hyundai,Hyundai,Tucson,,Fleet,Fleet & Fleet Large,15
2022,June,SUV Medium < $60k,SUV,FALSE,No  3 - Hyundai,Hyundai,Tucson,,59 (Unknown),59 (Unknown),1
2022,June,SUV Medium < $60k,SUV,FALSE,Other,Jeep,Cherokee,,Private,Private,0
2022,June,SUV Medium < $60k,SUV,FALSE,Other,Jeep,Cherokee,,Fleet,Fleet & Fleet Large,3
2022,June,SUV Medium < $60k,SUV,FALSE,Other,Jeep,Cherokee,,59 (Unknown),59 (Unknown),3
2022,June,SUV Medium < $60k,SUV,FALSE,No  4 - Kia,Kia,Sportage,,Private,Private,98
2022,June,SUV Medium < $60k,SUV,FALSE,No  4 - Kia,Kia,Sportage,,Rental,Rental,20
2022,June,SUV Medium < $60k,SUV,FALSE,No  4 - Kia,Kia,Sportage,,Fleet - Large,Fleet & Fleet Large,3
2022,June,SUV Medium < $60k,SUV,FALSE,No  4 - Kia,Kia,Sportage,,Fleet,Fleet & Fleet Large,17
2022,June,SUV Medium < $60k,SUV,FALSE,No  4 - Kia,Kia,Sportage,,59 (Unknown),59 (Unknown),2
2022,June,SUV Medium < $60k,SUV,FALSE,No  2 - Mazda,Mazda,CX-5,,Private,Private,138
2022,June,SUV Medium < $60k,SUV,FALSE,No  2 - Mazda,Mazda,CX-5,,Fleet,Fleet & Fleet Large,34
2022,June,SUV Medium < $60k,SUV,FALSE,No  2 - Mazda,Mazda,CX-5,,59 (Unknown),59 (Unknown),14
2022,June,SUV Medium < $60k,SUV,FALSE,No  6 - MG,MG,MG HS,,Private,Private,89
2022,June,SUV Medium < $60k,SUV,FALSE,No  6 - MG,MG,MG HS,,Rental,Rental,32
2022,June,SUV Medium < $60k,SUV,FALSE,No  6 - MG,MG,MG HS,,Fleet,Fleet & Fleet Large,37
2022,June,SUV Medium < $60k,SUV,FALSE,No  6 - MG,MG,MG HS,,59 (Unknown),59 (Unknown),17
2022,June,SUV Medium < $60k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Outlander,,Private,Private,54
2022,June,SUV Medium < $60k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Outlander,,Rental,Rental,10
2022,June,SUV Medium < $60k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Outlander,,Not For Profit,Not For Profit,2
2022,June,SUV Medium < $60k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Outlander,,Fleet - Large,Fleet & Fleet Large,34
2022,June,SUV Medium < $60k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Outlander,,Fleet,Fleet & Fleet Large,38
2022,June,SUV Medium < $60k,SUV,FALSE,No  5 - Mitsubishi,Mitsubishi,Outlander,,59 (Unknown),59 (Unknown),2
2022,June,SUV Medium < $60k,SUV,FALSE,No  8 - Nissan,Nissan,X-Trail,,Private,Private,25
2022,June,SUV Medium < $60k,SUV,FALSE,No  8 - Nissan,Nissan,X-Trail,,Fleet - Large,Fleet & Fleet Large,6
2022,June,SUV Medium < $60k,SUV,FALSE,No  8 - Nissan,Nissan,X-Trail,,Fleet,Fleet & Fleet Large,5
